,kind,market,corp,wide,city,price,year,month,area,ratio,amount,weather,inn,out
4017,2,3,55,6,10,471.81,19,8,8467,6873,581958,4,1317.91,6311.0
4018,8,10,75,2,9,527.2,19,5,3309,7471,247231,29,2304.702,912.246
4019,0,3,7,6,14,994.67,16,11,9521,5981,569472,8,2110.05,10.3
4020,1,10,75,6,24,1216.92,18,8,11327,4932,558659,0,4736.804000000001,436.75
4021,4,5,23,1,35,1304.44,17,3,3938,6081,239459,15,15412.6,0.21
4022,8,8,33,1,33,322.4,19,6,4330,8170,353752,10,1395.514,10152.36
4023,0,24,61,1,35,852.5,20,4,2825,8783,248082,15,3978.408,5.0
4024,6,10,75,6,20,465.0,16,6,9521,5981,569472,8,2877.005000000001,3195.7
4025,0,10,60,9,19,309.04,19,7,944,5500,51922,17,2498.442,20950.006
4026,4,13,40,1,33,457.98,19,9,4330,8170,353752,10,2537.424,3558.08
4027,4,11,11,1,33,557.41,20,6,2825,8783,248082,10,1832.019,1423.4429999999998
4028,0,11,36,6,38,359.93,19,6,8467,6873,581958,31,1395.514,10152.36
4029,7,10,30,1,37,1418.33,16,1,4749,7434,353063,30,24407.001,1.0
4030,2,5,79,2,1,276.02,19,8,3309,7471,247231,7,1317.91,6311.0
4031,0,10,60,1,37,590.88,18,9,5471,6601,361120,30,3214.3150000000005,122.1
4032,4,20,52,6,38,148.77,18,7,11327,4932,558659,31,3284.0330000000013,2294.8360000000002
4033,4,1,6,6,14,491.41,20,6,5743,7883,452737,8,1832.019,1423.4429999999998
4034,5,23,59,7,3,601.7,18,5,2646,6171,163291,2,4752.003,34.90000000000001
4035,4,5,23,4,13,818.01,20,2,356,8950,31861,7,2144.8110000000006,20.19
4036,6,5,79,2,29,155.0,19,7,3309,7471,247231,25,2498.442,20950.006
4037,4,9,34,1,33,1232.81,17,3,3938,6081,239459,10,15412.6,0.21
4038,7,10,75,6,36,711.61,19,4,8467,6873,581958,21,5370.9090000000015,10.409999999999998
4039,4,4,9,2,29,395.48,19,1,3309,7471,247231,25,5570.91,821.0
4040,4,5,22,2,1,850.0,20,8,2365,8098,191509,7,3704.711000000001,607.006
4041,0,18,76,2,29,1012.14,20,6,2365,8098,191509,25,1832.019,1423.4429999999998
4042,4,5,22,2,8,625.0,18,1,3369,6296,212066,25,13452.006,3.08
4043,4,8,15,4,12,530.57,21,6,332,7968,26487,7,1815.108,3198.0
4044,7,10,30,2,2,1047.46,20,8,2365,8098,191509,30,3704.711000000001,607.006
4045,4,12,2,2,15,1381.38,17,2,2087,5974,124702,9,11659.216000000002,0.27
4046,0,25,63,1,33,412.75,20,6,2825,8783,248082,10,1832.019,1423.4429999999998
4047,4,24,62,1,28,288.94,18,5,5471,6601,361120,24,4752.003,34.90000000000001
4048,4,2,12,6,31,177.0,20,7,5743,7883,452737,26,2150.1100000000006,3491.0
4049,6,1,5,6,31,701.25,18,6,11327,4932,558659,26,4233.002,155.28600000000003
4050,1,15,44,9,19,800.0,16,7,453,6270,28405,17,1323.02,4399.08
4051,4,30,72,1,35,890.0,20,2,2825,8783,248082,15,2144.8110000000006,20.19
4052,0,11,36,2,21,800.0,20,5,2365,8098,191509,19,1757.0379999999998,55.15000000000001
4053,0,20,28,2,7,515.37,19,3,3309,7471,247231,5,4655.0239999999985,4.72
4054,4,5,79,2,1,909.26,18,2,3369,6296,212066,7,9088.504,2.2
4055,4,6,25,1,33,513.71,21,7,4023,8423,338877,10,1759.3129999999999,3357.3
4056,2,12,39,1,35,820.31,20,8,2825,8783,248082,15,3704.711000000001,607.006
4057,0,12,38,6,36,727.06,19,12,8467,6873,581958,21,1447.099,1.66
4058,8,15,18,8,32,913.43,21,4,906,8265,74856,28,3842.014,41.540000000000006
4059,4,5,23,2,2,416.37,18,9,3369,6296,212066,30,3214.3150000000005,122.1
4060,4,5,23,1,28,978.97,20,12,2825,8783,248082,24,6157.801,1.79
4061,8,5,79,2,29,676.67,21,4,3159,9739,307653,25,3842.014,41.540000000000006
4062,2,1,5,6,38,969.63,18,1,11327,4932,558659,31,13452.006,3.08
4063,4,5,23,1,28,981.99,20,2,2825,8783,248082,24,2144.8110000000006,20.19
4064,0,11,1,2,29,1109.78,17,2,2087,5974,124702,25,11659.216000000002,0.27
4065,5,23,59,6,14,561.71,21,5,6775,8547,579042,8,1517.1129999999994,4.9
4066,6,8,33,1,37,428.51,20,10,2825,8783,248082,30,5213.902,7.88
4067,2,1,5,6,14,656.27,21,8,6775,8547,579042,8,2027.112,271.105
4068,0,15,44,9,19,498.13,16,5,453,6270,28405,17,943.504,833.01
4069,7,8,29,1,33,798.92,18,1,5471,6601,361120,10,13452.006,3.08
4070,0,10,10,2,9,626.59,20,6,2365,8098,191509,29,1832.019,1423.4429999999998
4071,8,9,34,1,16,748.69,20,5,2825,8783,248082,10,1757.0379999999998,55.15000000000001
4072,0,5,17,4,12,1785.71,21,1,332,7968,26487,7,7944.320000000002,14.0
4073,8,9,34,2,29,792.36,20,4,2365,8098,191509,25,3978.408,5.0
4074,5,2,78,3,5,727.19,18,2,65,5940,3836,4,9088.504,2.2
4075,4,7,14,1,35,1710.24,21,1,4023,8423,338877,15,7944.320000000002,14.0
4076,0,5,17,1,28,230.77,19,12,4330,8170,353752,24,1447.099,1.66
4077,4,9,34,1,34,550.29,20,5,2825,8783,248082,14,1757.0379999999998,55.15000000000001
4078,2,8,33,1,37,445.52,19,11,4330,8170,353752,30,3125.007,1558.0510000000004
4079,4,6,26,6,38,411.19,18,6,11327,4932,558659,31,4233.002,155.28600000000003
4080,2,1,5,7,3,496.63,16,7,912,6508,59351,2,1323.02,4399.08
4081,4,1,4,6,14,622.16,19,3,8467,6873,581958,8,4655.0239999999985,4.72
4082,6,10,75,6,4,1063.94,18,5,11327,4932,558659,3,4752.003,34.90000000000001
4083,6,22,56,7,27,570.35,21,6,1687,8314,140261,27,1815.108,3198.0
4084,0,24,61,1,37,110.0,19,1,4330,8170,353752,30,5570.91,821.0
4085,4,2,78,8,32,1280.39,21,3,906,8265,74856,28,15459.506000000001,2.06
4086,4,5,22,4,12,463.71,21,7,332,7968,26487,7,1759.3129999999999,3357.3
4087,6,20,52,2,15,900.0,18,6,3369,6296,212066,9,4233.002,155.28600000000003
4088,10,10,10,6,14,591.99,21,7,6775,8547,579042,8,1759.3129999999999,3357.3
4089,0,5,17,2,7,235.86,19,7,3309,7471,247231,5,2498.442,20950.006
4090,7,10,75,2,2,1404.02,20,12,2365,8098,191509,30,6157.801,1.79
4091,0,26,19,1,37,460.63,19,3,4330,8170,353752,30,4655.0239999999985,4.72
4092,0,24,61,1,37,471.08,21,7,4023,8423,338877,30,1759.3129999999999,3357.3
4093,1,15,44,9,19,1066.67,17,1,785,5243,41141,17,7490.901999999999,3.0
4094,0,2,12,6,22,365.0,19,10,8467,6873,581958,20,1702.412,5975.833000000001
4095,0,10,10,7,3,1733.33,20,12,1142,7896,90175,2,6157.801,1.79
4096,7,10,30,1,35,335.0,19,7,4330,8170,353752,15,2498.442,20950.006
4097,2,12,39,1,34,724.84,19,12,4330,8170,353752,14,1447.099,1.66
4098,0,13,41,1,37,571.87,20,6,2825,8783,248082,30,1832.019,1423.4429999999998
4099,4,7,14,1,28,560.83,21,4,4023,8423,338877,24,3842.014,41.540000000000006
4100,5,2,78,6,10,473.86,18,12,11327,4932,558659,4,2857.805000000001,232.2
4101,4,2,12,6,22,503.68,19,5,8467,6873,581958,20,2304.702,912.246
4102,6,1,6,6,36,603.0,21,5,6775,8547,579042,21,1517.1129999999994,4.9
4103,4,2,78,6,10,539.46,20,6,5743,7883,452737,4,1832.019,1423.4429999999998
4104,0,5,21,1,37,334.46,19,3,4330,8170,353752,30,4655.0239999999985,4.72
4105,4,26,64,7,3,492.24,19,9,2373,7957,188857,2,2537.424,3558.08
4106,6,12,39,1,35,360.95,19,7,4330,8170,353752,15,2498.442,20950.006
4107,4,11,11,1,34,581.76,21,4,4023,8423,338877,14,3842.014,41.540000000000006
4108,8,10,75,6,36,463.75,18,6,11327,4932,558659,21,4233.002,155.28600000000003
4109,0,11,11,2,8,482.76,19,2,3309,7471,247231,25,3132.005,165.31
4110,0,3,13,6,4,644.41,21,5,6775,8547,579042,3,1517.1129999999994,4.9
4111,5,18,76,6,20,966.67,18,2,11327,4932,558659,8,9088.504,2.2
4112,10,15,18,1,37,394.88,19,7,4330,8170,353752,30,2498.442,20950.006
4113,0,2,31,2,2,695.13,20,8,2365,8098,191509,30,3704.711000000001,607.006
4114,6,19,51,7,27,300.56,19,6,2373,7957,188857,27,1395.514,10152.36
4115,5,2,78,6,38,376.44,19,4,8467,6873,581958,31,5370.9090000000015,10.409999999999998
4116,6,10,60,2,7,311.39,20,9,2365,8098,191509,5,3378.003,2.2
4117,4,17,47,1,34,500.0,20,4,2825,8783,248082,14,3978.408,5.0
4118,4,2,12,6,20,342.57,21,8,6775,8547,579042,8,2027.112,271.105
4119,0,19,51,7,30,526.77,19,11,2373,7957,188857,6,3125.007,1558.0510000000004
4120,0,12,38,7,27,557.65,21,7,1687,8314,140261,27,1759.3129999999999,3357.3
4121,4,9,34,1,16,437.18,21,8,4023,8423,338877,10,2027.112,271.105
4122,2,10,75,6,38,775.32,16,10,9521,5981,569472,31,1417.701,26.206
4123,6,16,46,7,3,800.0,20,4,1142,7896,90175,2,3978.408,5.0
4124,0,10,60,6,14,277.15,18,4,11327,4932,558659,8,6105.710999999998,0.30000000000000004
4125,7,1,6,6,36,636.01,18,11,11327,4932,558659,21,5020.0059999999985,145.07999999999996
4126,0,20,28,1,33,303.66,19,7,4330,8170,353752,10,2498.442,20950.006
4127,0,3,55,6,31,800.0,21,5,6775,8547,579042,26,1517.1129999999994,4.9
4128,7,10,75,1,35,1070.95,17,11,3938,6081,239459,15,25736.005,403.0
4129,4,6,25,5,23,331.62,19,6,16,6463,1049,11,1395.514,10152.36
4130,4,21,3,2,9,471.43,18,12,3369,6296,212066,29,2857.805000000001,232.2
4131,4,29,69,2,29,297.5,19,8,3309,7471,247231,25,1317.91,6311.0
4132,0,1,4,6,14,193.24,19,7,8467,6873,581958,8,2498.442,20950.006
4133,2,1,4,6,14,197.48,19,8,8467,6873,581958,8,1317.91,6311.0
4134,0,2,12,6,38,247.9,19,6,8467,6873,581958,31,1395.514,10152.36
4135,4,7,27,4,13,617.72,20,5,356,8950,31861,7,1757.0379999999998,55.15000000000001
4136,4,21,54,2,9,672.85,19,12,3309,7471,247231,29,1447.099,1.66
4137,6,1,5,6,31,519.23,21,5,6775,8547,579042,26,1517.1129999999994,4.9
4138,8,5,23,6,4,617.08,17,4,9230,5578,514896,3,10110.03,4.3
4139,4,6,25,2,8,521.33,20,6,2365,8098,191509,25,1832.019,1423.4429999999998
4140,4,9,34,1,35,1440.14,21,1,4023,8423,338877,15,7944.320000000002,14.0
4141,0,5,21,2,1,575.0,20,5,2365,8098,191509,7,1757.0379999999998,55.15000000000001
4142,0,5,21,1,33,716.49,21,8,4023,8423,338877,10,2027.112,271.105
4143,4,26,64,1,34,1000.0,20,12,2825,8783,248082,14,6157.801,1.79
4144,6,21,54,1,33,500.0,21,1,4023,8423,338877,10,7944.320000000002,14.0
4145,0,5,21,2,8,486.45,19,3,3309,7471,247231,25,4655.0239999999985,4.72
4146,4,13,40,6,4,487.22,19,5,8467,6873,581958,3,2304.702,912.246
4147,0,2,31,6,10,646.59,21,4,6775,8547,579042,4,3842.014,41.540000000000006
4148,4,2,12,6,10,491.28,21,6,6775,8547,579042,4,1815.108,3198.0
4149,2,8,33,2,7,416.58,18,8,3369,6296,212066,5,4736.804000000001,436.75
4150,7,1,6,6,10,744.07,17,10,9230,5578,514896,4,17776.199,1.2
4151,0,3,13,8,32,471.65,21,5,906,8265,74856,28,1517.1129999999994,4.9
4152,0,12,38,6,14,1708.45,21,3,6775,8547,579042,8,15459.506000000001,2.06
4153,10,1,4,6,38,463.99,21,6,6775,8547,579042,31,1815.108,3198.0
4154,10,10,10,2,25,633.83,21,6,3159,9739,307653,22,1815.108,3198.0
4155,0,3,7,0,6,1137.21,17,1,280,4559,12755,18,7490.901999999999,3.0
4156,4,28,67,9,11,834.32,18,11,1233,5570,68687,13,5020.0059999999985,145.07999999999996
4157,6,15,44,6,36,466.67,19,1,8467,6873,581958,21,5570.91,821.0
4158,0,5,17,4,12,396.57,19,10,311,8426,26244,7,1702.412,5975.833000000001
4159,0,3,13,2,21,468.12,19,1,3309,7471,247231,19,5570.91,821.0
4160,0,2,31,6,38,298.55,18,11,11327,4932,558659,31,5020.0059999999985,145.07999999999996
4161,7,10,30,9,19,692.7,20,7,693,6620,45885,17,2150.1100000000006,3491.0
4162,6,19,51,7,30,477.44,20,1,1142,7896,90175,6,2686.0110000000004,3.76
4163,4,17,48,2,8,360.0,19,8,3309,7471,247231,25,1317.91,6311.0
4164,4,9,34,1,37,318.5,19,6,4330,8170,353752,30,1395.514,10152.36
4165,0,25,32,1,28,410.45,21,6,4023,8423,338877,24,1815.108,3198.0
4166,4,25,63,8,18,964.57,19,3,1130,7875,89017,16,4655.0239999999985,4.72
4167,4,5,79,4,12,438.71,19,11,311,8426,26244,7,3125.007,1558.0510000000004
4168,8,5,23,4,13,525.18,16,5,217,7108,15425,7,943.504,833.01
4169,2,10,75,2,2,413.99,19,6,3309,7471,247231,30,1395.514,10152.36
4170,4,15,44,1,33,538.97,18,6,5471,6601,361120,10,4233.002,155.28600000000003
4171,0,26,19,2,1,304.76,19,1,3309,7471,247231,7,5570.91,821.0
4172,4,21,3,1,34,477.34,19,10,4330,8170,353752,14,1702.412,5975.833000000001
4173,4,6,25,1,37,481.72,19,3,4330,8170,353752,30,4655.0239999999985,4.72
4174,4,3,55,4,12,678.91,18,4,263,9368,24662,7,6105.710999999998,0.30000000000000004
4175,4,5,23,2,29,411.47,18,7,3369,6296,212066,25,3284.0330000000013,2294.8360000000002
4176,0,2,31,6,36,150.0,20,9,5743,7883,452737,21,3378.003,2.2
4177,1,9,34,1,16,518.43,18,8,5471,6601,361120,10,4736.804000000001,436.75
4178,4,28,67,6,36,1121.49,20,9,5743,7883,452737,21,3378.003,2.2
4179,4,21,3,1,37,400.0,19,2,4330,8170,353752,30,3132.005,165.31
4180,2,1,4,6,14,1001.51,20,9,5743,7883,452737,8,3378.003,2.2
4181,4,9,34,2,9,826.2,17,6,2087,5974,124702,29,4789.605000000001,104.17
4182,4,11,11,2,15,1290.0,20,12,2365,8098,191509,9,6157.801,1.79
4183,0,11,1,6,14,1289.61,17,2,9230,5578,514896,8,11659.216000000002,0.27
4184,0,11,36,1,37,999.79,20,9,2825,8783,248082,30,3378.003,2.2
4185,4,7,14,6,20,483.12,21,5,6775,8547,579042,8,1517.1129999999994,4.9
4186,0,20,28,1,35,1705.12,21,2,4023,8423,338877,15,11292.08,0.14
4187,6,16,46,7,27,774.1,20,8,1142,7896,90175,27,3704.711000000001,607.006
4188,2,3,55,1,35,1010.0,20,8,2825,8783,248082,15,3704.711000000001,607.006
4189,2,12,39,1,28,631.58,16,7,4749,7434,353063,24,1323.02,4399.08
4190,6,1,5,6,14,479.22,16,7,9521,5981,569472,8,1323.02,4399.08
4191,4,1,6,6,14,887.24,20,3,5743,7883,452737,8,4192.700000000002,1.76
4192,4,20,53,4,12,1354.42,21,1,332,7968,26487,7,7944.320000000002,14.0
4193,0,26,19,1,33,437.75,19,2,4330,8170,353752,10,3132.005,165.31
4194,4,13,41,6,4,577.41,21,4,6775,8547,579042,3,3842.014,41.540000000000006
4195,2,9,77,5,23,481.09,18,11,31,4881,1501,11,5020.0059999999985,145.07999999999996
4196,4,20,24,2,29,556.59,19,11,3309,7471,247231,25,3125.007,1558.0510000000004
4197,7,8,29,1,37,587.7,18,8,5471,6601,361120,30,4736.804000000001,436.75
4198,4,2,31,6,20,159.51,19,5,8467,6873,581958,8,2304.702,912.246
4199,0,9,16,1,33,1669.81,21,1,4023,8423,338877,10,7944.320000000002,14.0
4200,0,10,37,6,14,810.46,21,7,6775,8547,579042,8,1759.3129999999999,3357.3
4201,5,5,23,1,37,232.77,19,9,4330,8170,353752,30,2537.424,3558.08
4202,4,17,48,1,33,396.72,18,4,5471,6601,361120,10,6105.710999999998,0.30000000000000004
4203,2,10,75,6,24,910.04,16,10,9521,5981,569472,0,1417.701,26.206
4204,8,12,39,9,19,852.86,20,4,693,6620,45885,17,3978.408,5.0
4205,4,10,75,6,38,876.73,17,6,9230,5578,514896,31,4789.605000000001,104.17
4206,1,15,44,9,19,700.0,18,5,1233,5570,68687,17,4752.003,34.90000000000001
4207,4,13,40,1,33,942.47,20,9,2825,8783,248082,10,3378.003,2.2
4208,0,10,60,1,35,866.75,16,12,4749,7434,353063,15,2619.802000000001,4.1
4209,4,5,23,1,37,366.26,18,6,5471,6601,361120,30,4233.002,155.28600000000003
4210,4,17,48,1,33,1740.01,21,3,4023,8423,338877,10,15459.506000000001,2.06
4211,0,27,66,2,7,460.0,20,6,2365,8098,191509,5,1832.019,1423.4429999999998
4212,0,10,60,7,27,370.26,19,6,2373,7957,188857,27,1395.514,10152.36
4213,7,10,60,6,24,946.49,20,9,5743,7883,452737,0,3378.003,2.2
4214,4,20,24,9,11,411.76,19,2,944,5500,51922,13,3132.005,165.31
4215,4,7,14,1,33,1020.69,20,2,2825,8783,248082,10,2144.8110000000006,20.19
4216,8,10,75,8,32,734.56,18,5,1254,6740,84519,28,4752.003,34.90000000000001
4217,1,10,75,6,14,1262.86,20,3,5743,7883,452737,8,4192.700000000002,1.76
4218,0,28,70,2,29,400.0,19,7,3309,7471,247231,25,2498.442,20950.006
4219,2,12,39,1,34,542.19,19,11,4330,8170,353752,14,3125.007,1558.0510000000004
4220,4,2,78,6,38,509.52,21,6,6775,8547,579042,31,1815.108,3198.0
4221,4,5,79,6,4,420.8,19,3,8467,6873,581958,3,4655.0239999999985,4.72
4222,4,21,3,2,15,1473.77,20,12,2365,8098,191509,9,6157.801,1.79
4223,0,25,63,1,34,179.61,19,8,4330,8170,353752,14,1317.91,6311.0
4224,7,17,47,1,35,750.0,19,12,4330,8170,353752,15,1447.099,1.66
4225,0,3,13,2,2,696.47,20,7,2365,8098,191509,30,2150.1100000000006,3491.0
4226,0,5,17,2,29,360.0,19,9,3309,7471,247231,25,2537.424,3558.08
4227,6,10,75,6,14,555.69,17,2,9230,5578,514896,8,11659.216000000002,0.27
4228,4,17,48,1,28,301.98,18,3,5471,6601,361120,24,10063.706,29.2
4229,4,8,15,1,33,659.87,20,4,2825,8783,248082,10,3978.408,5.0
4230,4,10,60,6,4,577.73,21,5,6775,8547,579042,3,1517.1129999999994,4.9
4231,4,30,72,6,4,591.28,21,5,6775,8547,579042,3,1517.1129999999994,4.9
4232,5,18,76,6,14,480.0,19,10,8467,6873,581958,8,1702.412,5975.833000000001
4233,4,17,48,2,26,922.65,20,8,2365,8098,191509,23,3704.711000000001,607.006
4234,4,12,2,2,15,832.91,20,5,2365,8098,191509,9,1757.0379999999998,55.15000000000001
4235,8,10,75,6,36,528.52,19,5,8467,6873,581958,21,2304.702,912.246
4236,8,5,23,4,12,819.21,17,6,236,8734,20634,7,4789.605000000001,104.17
4237,0,26,19,1,37,1000.84,20,10,2825,8783,248082,30,5213.902,7.88
4238,0,31,73,2,26,270.3,19,6,3309,7471,247231,23,1395.514,10152.36
4239,4,21,3,2,15,677.2,18,6,3369,6296,212066,9,4233.002,155.28600000000003
4240,5,27,66,1,37,581.43,19,3,4330,8170,353752,30,4655.0239999999985,4.72
4241,0,11,36,1,37,1062.93,20,4,2825,8783,248082,30,3978.408,5.0
4242,0,3,13,2,25,255.45,19,7,3309,7471,247231,22,2498.442,20950.006
4243,8,10,75,8,32,462.54,16,5,1566,6458,101134,28,943.504,833.01
4244,6,28,67,6,14,1180.3,21,5,6775,8547,579042,8,1517.1129999999994,4.9
4245,4,16,45,7,27,523.6,21,5,1687,8314,140261,27,1517.1129999999994,4.9
4246,0,11,36,1,35,429.23,20,6,2825,8783,248082,15,1832.019,1423.4429999999998
4247,4,15,44,6,38,833.33,20,12,5743,7883,452737,31,6157.801,1.79
4248,4,9,34,1,35,1144.06,17,9,3938,6081,239459,15,19027.606,6.05
4249,4,2,12,6,14,1150.26,20,11,5743,7883,452737,8,4786.045000000001,2.016
4250,0,10,60,2,25,423.28,19,6,3309,7471,247231,22,1395.514,10152.36
4251,0,25,63,1,34,425.75,19,11,4330,8170,353752,14,3125.007,1558.0510000000004
4252,6,9,34,1,33,298.11,19,8,4330,8170,353752,10,1317.91,6311.0
4253,4,24,62,1,28,621.64,21,8,4023,8423,338877,24,2027.112,271.105
4254,4,7,14,9,11,322.48,19,9,944,5500,51922,13,2537.424,3558.08
4255,0,4,8,2,8,325.39,20,3,2365,8098,191509,25,4192.700000000002,1.76
4256,8,10,75,6,14,544.71,18,6,11327,4932,558659,8,4233.002,155.28600000000003
4257,4,20,24,1,35,500.0,19,3,4330,8170,353752,15,4655.0239999999985,4.72
4258,6,10,30,6,14,415.28,19,7,8467,6873,581958,8,2498.442,20950.006
4259,4,7,14,1,35,642.03,20,7,2825,8783,248082,15,2150.1100000000006,3491.0
4260,4,5,22,2,29,514.29,20,6,2365,8098,191509,25,1832.019,1423.4429999999998
4261,0,25,32,1,37,391.29,18,8,5471,6601,361120,30,4736.804000000001,436.75
4262,6,8,29,5,23,750.0,20,12,13,7788,988,11,6157.801,1.79
4263,6,7,27,1,37,580.0,21,1,4023,8423,338877,30,7944.320000000002,14.0
4264,0,13,41,4,12,421.79,19,9,311,8426,26244,7,2537.424,3558.08
4265,4,9,34,2,29,636.62,19,12,3309,7471,247231,25,1447.099,1.66
4266,8,8,15,1,35,1144.94,21,3,4023,8423,338877,15,15459.506000000001,2.06
4267,6,10,60,6,14,305.24,19,3,8467,6873,581958,8,4655.0239999999985,4.72
4268,7,10,75,2,2,1102.89,20,7,2365,8098,191509,30,2150.1100000000006,3491.0
4269,0,5,17,2,9,500.0,21,7,3159,9739,307653,29,1759.3129999999999,3357.3
4270,7,10,75,2,9,1168.68,17,2,2087,5974,124702,29,11659.216000000002,0.27
4271,0,30,71,6,14,478.04,20,6,5743,7883,452737,8,1832.019,1423.4429999999998
4272,0,24,61,6,22,609.99,20,5,5743,7883,452737,20,1757.0379999999998,55.15000000000001
4273,4,12,2,2,15,412.89,19,7,3309,7471,247231,9,2498.442,20950.006
4274,4,5,79,2,7,491.72,21,6,3159,9739,307653,5,1815.108,3198.0
4275,8,30,71,8,32,925.6,20,3,955,7594,72489,28,4192.700000000002,1.76
4276,4,15,44,2,26,898.84,20,8,2365,8098,191509,23,3704.711000000001,607.006
4277,7,10,30,1,0,369.29,18,3,5471,6601,361120,1,10063.706,29.2
4278,2,1,5,6,38,277.66,21,7,6775,8547,579042,31,1759.3129999999999,3357.3
4279,4,6,26,1,35,573.39,19,5,4330,8170,353752,15,2304.702,912.246
4280,8,1,4,6,10,801.79,21,4,6775,8547,579042,4,3842.014,41.540000000000006
4281,7,10,30,2,9,657.5,21,8,3159,9739,307653,29,2027.112,271.105
4282,9,1,6,6,31,451.59,16,6,9521,5981,569472,26,2877.005000000001,3195.7
4283,2,9,77,5,23,250.0,18,12,31,4881,1501,11,2857.805000000001,232.2
4284,6,20,53,1,28,372.3,19,6,4330,8170,353752,24,1395.514,10152.36
4285,5,23,59,6,14,579.77,19,1,8467,6873,581958,8,5570.91,821.0
4286,5,27,66,9,19,651.87,18,9,1233,5570,68687,17,3214.3150000000005,122.1
4287,4,5,79,1,37,695.7,20,4,2825,8783,248082,30,3978.408,5.0
4288,0,5,21,6,14,1043.45,21,4,6775,8547,579042,8,3842.014,41.540000000000006
4289,4,20,53,4,12,691.05,21,8,332,7968,26487,7,2027.112,271.105
4290,7,1,6,6,10,760.13,17,9,9230,5578,514896,4,19027.606,6.05
4291,6,11,36,6,38,560.18,18,6,11327,4932,558659,31,4233.002,155.28600000000003
4292,6,8,33,1,35,754.47,20,2,2825,8783,248082,15,2144.8110000000006,20.19
4293,7,8,29,2,8,1159.92,20,2,2365,8098,191509,25,2144.8110000000006,20.19
4294,2,8,33,1,37,865.21,20,3,2825,8783,248082,30,4192.700000000002,1.76
4295,4,6,26,1,35,279.9,19,7,4330,8170,353752,15,2498.442,20950.006
4296,4,10,60,2,1,711.46,19,4,3309,7471,247231,7,5370.9090000000015,10.409999999999998
4297,0,10,60,2,8,498.93,16,5,2057,7117,146390,25,943.504,833.01
4298,4,6,25,7,27,812.38,21,8,1687,8314,140261,27,2027.112,271.105
4299,6,12,39,6,14,458.59,20,6,5743,7883,452737,8,1832.019,1423.4429999999998
4300,2,10,10,1,35,1547.62,21,1,4023,8423,338877,15,7944.320000000002,14.0
4301,4,1,6,6,24,253.9,19,6,8467,6873,581958,0,1395.514,10152.36
4302,6,10,60,1,33,528.09,19,6,4330,8170,353752,10,1395.514,10152.36
4303,2,10,75,2,2,505.12,19,8,3309,7471,247231,30,1317.91,6311.0
4304,4,21,35,6,4,775.0,20,1,5743,7883,452737,3,2686.0110000000004,3.76
4305,6,7,14,9,11,705.54,21,6,924,7046,65074,13,1815.108,3198.0
4306,10,10,75,6,36,526.87,19,5,8467,6873,581958,21,2304.702,912.246
4307,5,27,66,2,2,600.0,19,8,3309,7471,247231,30,1317.91,6311.0
4308,4,6,26,2,2,300.0,19,7,3309,7471,247231,30,2498.442,20950.006
4309,6,28,70,1,37,650.17,20,9,2825,8783,248082,30,3378.003,2.2
4310,4,2,12,6,14,610.31,21,8,6775,8547,579042,8,2027.112,271.105
4311,4,9,34,2,1,1266.41,17,2,2087,5974,124702,7,11659.216000000002,0.27
4312,0,2,31,7,27,323.29,19,8,2373,7957,188857,27,1317.91,6311.0
4313,4,21,3,6,14,892.37,20,8,5743,7883,452737,8,3704.711000000001,607.006
4314,8,5,23,1,35,796.83,20,5,2825,8783,248082,15,1757.0379999999998,55.15000000000001
4315,4,11,11,1,33,1018.39,20,12,2825,8783,248082,10,6157.801,1.79
4316,6,10,75,2,26,1547.58,16,2,2057,7117,146390,23,6681.08,0.305
4317,4,6,25,1,35,702.78,19,12,4330,8170,353752,15,1447.099,1.66
4318,6,4,8,2,7,266.35,19,7,3309,7471,247231,5,2498.442,20950.006
4319,7,10,30,7,27,1769.72,21,2,1687,8314,140261,27,11292.08,0.14
4320,0,8,15,1,16,360.0,19,5,4330,8170,353752,10,2304.702,912.246
4321,4,6,26,2,15,985.33,20,9,2365,8098,191509,9,3378.003,2.2
4322,5,2,78,3,5,550.0,19,12,33,6994,2321,4,1447.099,1.66
4323,4,5,23,2,29,438.47,19,11,3309,7471,247231,25,3125.007,1558.0510000000004
4324,6,21,54,2,9,500.0,20,11,2365,8098,191509,29,4786.045000000001,2.016
4325,4,20,52,2,15,884.75,18,10,3369,6296,212066,9,3537.007,4.4
4326,7,10,30,6,38,547.57,18,9,11327,4932,558659,31,3214.3150000000005,122.1
4327,4,5,79,8,32,431.83,18,6,1254,6740,84519,28,4233.002,155.28600000000003
4328,4,21,3,2,7,875.0,18,2,3369,6296,212066,5,9088.504,2.2
4329,0,11,1,6,10,419.85,19,10,8467,6873,581958,4,1702.412,5975.833000000001
4330,7,8,29,8,32,319.33,18,7,1254,6740,84519,28,3284.0330000000013,2294.8360000000002
4331,6,8,33,1,37,753.12,21,8,4023,8423,338877,30,2027.112,271.105
4332,6,13,40,6,4,550.0,18,9,11327,4932,558659,3,3214.3150000000005,122.1
4333,6,1,5,6,38,450.0,20,11,5743,7883,452737,31,4786.045000000001,2.016
4334,0,10,60,1,35,640.23,18,6,5471,6601,361120,15,4233.002,155.28600000000003
4335,4,6,26,1,37,1600.0,21,3,4023,8423,338877,30,15459.506000000001,2.06
4336,6,1,5,6,31,422.73,18,8,11327,4932,558659,26,4736.804000000001,436.75
