kind,market,corp,wide,city,price,year,month,area,ratio,amount,weather,inn,out
4,5,23,1,34,621.43,18,9,5471,6601,361120,북창원,3214.3150000000005,122.1
4,21,3,1,34,577.96,18,9,5471,6601,361120,북창원,3214.3150000000005,122.1
4,26,64,1,34,393.57,18,9,5471,6601,361120,북창원,3214.3150000000005,122.1
0,26,64,1,34,750.0,18,9,5471,6601,361120,북창원,3214.3150000000005,122.1
7,8,29,1,34,558.06,18,9,5471,6601,361120,북창원,3214.3150000000005,122.1
7,12,39,1,34,388.42,18,9,5471,6601,361120,북창원,3214.3150000000005,122.1
4,5,23,1,0,424.85,18,9,5471,6601,361120,거창,3214.3150000000005,122.1
4,5,79,1,0,200.88,18,9,5471,6601,361120,거창,3214.3150000000005,122.1
4,20,52,1,0,695.0,18,9,5471,6601,361120,거창,3214.3150000000005,122.1
4,24,62,1,0,200.33,18,9,5471,6601,361120,거창,3214.3150000000005,122.1
2,10,75,1,0,561.6,18,9,5471,6601,361120,거창,3214.3150000000005,122.1
2,9,77,1,0,567.5,18,9,5471,6601,361120,거창,3214.3150000000005,122.1
4,5,23,4,13,690.0,18,9,263,9368,24662,대구,3214.3150000000005,122.1
4,5,22,4,13,324.79,18,9,263,9368,24662,대구,3214.3150000000005,122.1
4,9,34,4,13,655.24,18,9,263,9368,24662,대구,3214.3150000000005,122.1
4,29,69,4,13,655.0,18,9,263,9368,24662,대구,3214.3150000000005,122.1
0,10,60,4,13,663.55,18,9,263,9368,24662,대구,3214.3150000000005,122.1
5,5,23,4,13,900.0,18,9,263,9368,24662,대구,3214.3150000000005,122.1
4,5,79,4,12,398.67,18,9,263,9368,24662,대구,3214.3150000000005,122.1
4,5,23,4,12,401.51,18,9,263,9368,24662,대구,3214.3150000000005,122.1
4,11,1,4,12,534.79,18,9,263,9368,24662,대구,3214.3150000000005,122.1
0,11,36,4,12,615.0,18,9,263,9368,24662,대구,3214.3150000000005,122.1
7,1,6,4,12,721.06,18,9,263,9368,24662,대구,3214.3150000000005,122.1
7,12,39,4,12,672.58,18,9,263,9368,24662,대구,3214.3150000000005,122.1
6,5,79,4,12,510.95,18,9,263,9368,24662,대구,3214.3150000000005,122.1
6,11,36,4,12,675.0,18,9,263,9368,24662,대구,3214.3150000000005,122.1
4,5,23,6,14,644.83,18,9,11327,4932,558659,목포,3214.3150000000005,122.1
4,11,1,6,14,607.53,18,9,11327,4932,558659,목포,3214.3150000000005,122.1
4,21,3,6,14,602.61,18,9,11327,4932,558659,목포,3214.3150000000005,122.1
4,6,26,6,14,493.69,18,9,11327,4932,558659,목포,3214.3150000000005,122.1
4,20,24,6,14,635.68,18,9,11327,4932,558659,목포,3214.3150000000005,122.1
4,20,52,6,14,674.6,18,9,11327,4932,558659,목포,3214.3150000000005,122.1
4,15,44,6,14,650.83,18,9,11327,4932,558659,목포,3214.3150000000005,122.1
4,28,67,6,14,1000.0,18,9,11327,4932,558659,목포,3214.3150000000005,122.1
0,10,60,6,14,611.87,18,9,11327,4932,558659,목포,3214.3150000000005,122.1
0,3,55,6,14,699.82,18,9,11327,4932,558659,목포,3214.3150000000005,122.1
0,3,7,6,14,206.91,18,9,11327,4932,558659,목포,3214.3150000000005,122.1
0,11,36,6,14,616.53,18,9,11327,4932,558659,목포,3214.3150000000005,122.1
0,1,6,6,14,700.0,18,9,11327,4932,558659,목포,3214.3150000000005,122.1
0,2,31,6,14,451.87,18,9,11327,4932,558659,목포,3214.3150000000005,122.1
7,10,30,6,14,589.11,18,9,11327,4932,558659,목포,3214.3150000000005,122.1
7,10,75,6,14,574.87,18,9,11327,4932,558659,목포,3214.3150000000005,122.1
7,1,6,6,14,421.92,18,9,11327,4932,558659,목포,3214.3150000000005,122.1
2,10,75,6,14,620.83,18,9,11327,4932,558659,목포,3214.3150000000005,122.1
2,3,55,6,14,560.76,18,9,11327,4932,558659,목포,3214.3150000000005,122.1
2,1,5,6,14,662.1,18,9,11327,4932,558659,목포,3214.3150000000005,122.1
6,10,75,6,14,732.86,18,9,11327,4932,558659,목포,3214.3150000000005,122.1
6,10,60,6,14,734.58,18,9,11327,4932,558659,목포,3214.3150000000005,122.1
6,10,30,6,14,523.23,18,9,11327,4932,558659,목포,3214.3150000000005,122.1
6,1,6,6,14,466.14,18,9,11327,4932,558659,목포,3214.3150000000005,122.1
6,20,52,6,14,867.56,18,9,11327,4932,558659,목포,3214.3150000000005,122.1
6,2,78,6,14,525.0,18,9,11327,4932,558659,목포,3214.3150000000005,122.1
5,2,78,6,14,633.77,18,9,11327,4932,558659,목포,3214.3150000000005,122.1
1,10,60,6,14,1150.0,18,9,11327,4932,558659,목포,3214.3150000000005,122.1
4,5,23,6,38,422.5,18,9,11327,4932,558659,해남,3214.3150000000005,122.1
4,11,1,6,38,581.08,18,9,11327,4932,558659,해남,3214.3150000000005,122.1
4,21,35,6,38,687.73,18,9,11327,4932,558659,해남,3214.3150000000005,122.1
4,21,3,6,38,134.68,18,9,11327,4932,558659,해남,3214.3150000000005,122.1
4,20,24,6,38,500.0,18,9,11327,4932,558659,해남,3214.3150000000005,122.1
0,10,60,6,38,510.77,18,9,11327,4932,558659,해남,3214.3150000000005,122.1
0,11,36,6,38,692.96,18,9,11327,4932,558659,해남,3214.3150000000005,122.1
0,2,31,6,38,438.65,18,9,11327,4932,558659,해남,3214.3150000000005,122.1
7,10,75,6,38,520.75,18,9,11327,4932,558659,해남,3214.3150000000005,122.1
7,10,30,6,38,547.57,18,9,11327,4932,558659,해남,3214.3150000000005,122.1
7,1,6,6,38,343.5,18,9,11327,4932,558659,해남,3214.3150000000005,122.1
2,10,75,6,38,493.21,18,9,11327,4932,558659,해남,3214.3150000000005,122.1
2,1,5,6,38,336.42,18,9,11327,4932,558659,해남,3214.3150000000005,122.1
5,2,78,6,38,400.0,18,9,11327,4932,558659,해남,3214.3150000000005,122.1
4,15,44,6,36,623.17,18,9,11327,4932,558659,영광,3214.3150000000005,122.1
4,28,67,6,36,836.89,18,9,11327,4932,558659,영광,3214.3150000000005,122.1
4,13,40,6,36,500.0,18,9,11327,4932,558659,영광,3214.3150000000005,122.1
4,26,64,6,36,657.0,18,9,11327,4932,558659,영광,3214.3150000000005,122.1
0,10,60,6,36,578.08,18,9,11327,4932,558659,영광,3214.3150000000005,122.1
0,11,36,6,36,606.64,18,9,11327,4932,558659,영광,3214.3150000000005,122.1
0,2,31,6,36,512.49,18,9,11327,4932,558659,영광,3214.3150000000005,122.1
7,10,75,6,36,642.79,18,9,11327,4932,558659,영광,3214.3150000000005,122.1
7,10,30,6,36,635.67,18,9,11327,4932,558659,영광,3214.3150000000005,122.1
7,1,6,6,36,446.73,18,9,11327,4932,558659,영광,3214.3150000000005,122.1
2,10,75,6,36,675.48,18,9,11327,4932,558659,영광,3214.3150000000005,122.1
2,1,5,6,36,655.98,18,9,11327,4932,558659,영광,3214.3150000000005,122.1
6,10,75,6,36,695.74,18,9,11327,4932,558659,영광,3214.3150000000005,122.1
6,10,30,6,36,834.44,18,9,11327,4932,558659,영광,3214.3150000000005,122.1
6,10,60,6,36,695.78,18,9,11327,4932,558659,영광,3214.3150000000005,122.1
6,1,5,6,36,611.11,18,9,11327,4932,558659,영광,3214.3150000000005,122.1
6,15,44,6,36,799.74,18,9,11327,4932,558659,영광,3214.3150000000005,122.1
6,28,67,6,36,935.71,18,9,11327,4932,558659,영광,3214.3150000000005,122.1
5,2,78,6,36,343.41,18,9,11327,4932,558659,영광,3214.3150000000005,122.1
0,10,60,6,20,574.62,18,9,11327,4932,558659,목포,3214.3150000000005,122.1
0,11,36,6,20,553.15,18,9,11327,4932,558659,목포,3214.3150000000005,122.1
0,2,31,6,20,602.67,18,9,11327,4932,558659,목포,3214.3150000000005,122.1
7,10,30,6,20,589.14,18,9,11327,4932,558659,목포,3214.3150000000005,122.1
7,10,75,6,20,605.78,18,9,11327,4932,558659,목포,3214.3150000000005,122.1
2,10,75,6,20,627.84,18,9,11327,4932,558659,목포,3214.3150000000005,122.1
2,1,5,6,20,533.59,18,9,11327,4932,558659,목포,3214.3150000000005,122.1
6,10,30,6,20,636.2,18,9,11327,4932,558659,목포,3214.3150000000005,122.1
6,10,75,6,20,742.15,18,9,11327,4932,558659,목포,3214.3150000000005,122.1
6,10,60,6,20,872.06,18,9,11327,4932,558659,목포,3214.3150000000005,122.1
5,2,78,6,20,596.25,18,9,11327,4932,558659,목포,3214.3150000000005,122.1
4,0,0,6,24,804.93,18,9,11327,4932,558659,강진군,3214.3150000000005,122.1
7,10,75,6,24,558.33,18,9,11327,4932,558659,강진군,3214.3150000000005,122.1
1,10,75,6,24,1257.33,18,9,11327,4932,558659,강진군,3214.3150000000005,122.1
7,10,30,6,10,596.17,18,9,11327,4932,558659,광주,3214.3150000000005,122.1
7,1,6,6,10,325.11,18,9,11327,4932,558659,광주,3214.3150000000005,122.1
2,1,5,6,10,620.86,18,9,11327,4932,558659,광주,3214.3150000000005,122.1
6,10,30,6,10,660.41,18,9,11327,4932,558659,광주,3214.3150000000005,122.1
6,2,78,6,10,378.18,18,9,11327,4932,558659,광주,3214.3150000000005,122.1
5,2,78,6,10,474.99,18,9,11327,4932,558659,광주,3214.3150000000005,122.1
6,13,40,6,4,550.0,18,9,11327,4932,558659,고흥,3214.3150000000005,122.1
0,2,31,6,31,559.58,18,9,11327,4932,558659,장흥,3214.3150000000005,122.1
7,1,6,6,31,477.8,18,9,11327,4932,558659,장흥,3214.3150000000005,122.1
2,1,5,6,31,465.51,18,9,11327,4932,558659,장흥,3214.3150000000005,122.1
6,1,6,6,31,722.95,18,9,11327,4932,558659,장흥,3214.3150000000005,122.1
0,2,31,3,5,406.87,18,9,65,5940,3836,광주,3214.3150000000005,122.1
5,2,78,3,5,594.59,18,9,65,5940,3836,광주,3214.3150000000005,122.1
0,3,55,7,3,950.0,18,9,2646,6171,163291,고창,3214.3150000000005,122.1
7,10,30,7,3,396.7,18,9,2646,6171,163291,고창,3214.3150000000005,122.1
7,10,75,7,3,283.29,18,9,2646,6171,163291,고창,3214.3150000000005,122.1
2,3,55,7,3,555.25,18,9,2646,6171,163291,고창,3214.3150000000005,122.1
4,21,35,7,27,462.87,18,9,2646,6171,163291,전주,3214.3150000000005,122.1
4,6,26,7,27,548.04,18,9,2646,6171,163291,전주,3214.3150000000005,122.1
4,20,52,7,27,738.1,18,9,2646,6171,163291,전주,3214.3150000000005,122.1
0,22,57,7,27,717.78,18,9,2646,6171,163291,전주,3214.3150000000005,122.1
7,10,30,7,27,712.11,18,9,2646,6171,163291,전주,3214.3150000000005,122.1
7,10,75,7,27,653.59,18,9,2646,6171,163291,전주,3214.3150000000005,122.1
2,10,75,7,27,694.2,18,9,2646,6171,163291,전주,3214.3150000000005,122.1
1,22,57,7,27,350.0,18,9,2646,6171,163291,전주,3214.3150000000005,122.1
4,6,26,7,30,465.81,18,9,2646,6171,163291,군산,3214.3150000000005,122.1
4,28,67,7,30,660.0,18,9,2646,6171,163291,군산,3214.3150000000005,122.1
4,19,50,7,30,618.88,18,9,2646,6171,163291,군산,3214.3150000000005,122.1
7,10,75,7,30,576.24,18,9,2646,6171,163291,군산,3214.3150000000005,122.1
2,10,75,7,30,564.38,18,9,2646,6171,163291,군산,3214.3150000000005,122.1
4,28,67,7,17,366.67,18,9,2646,6171,163291,부안,3214.3150000000005,122.1
0,10,60,7,17,696.83,18,9,2646,6171,163291,부안,3214.3150000000005,122.1
7,10,30,7,17,425.69,18,9,2646,6171,163291,부안,3214.3150000000005,122.1
2,10,75,7,17,738.27,18,9,2646,6171,163291,부안,3214.3150000000005,122.1
2,1,5,7,17,742.41,18,9,2646,6171,163291,부안,3214.3150000000005,122.1
6,1,5,7,17,850.0,18,9,2646,6171,163291,부안,3214.3150000000005,122.1
0,3,7,0,6,626.24,18,9,509,5502,28031,서울,3214.3150000000005,122.1
0,3,55,0,6,883.33,18,9,509,5502,28031,서울,3214.3150000000005,122.1
4,20,52,5,23,758.99,18,9,31,4881,1501,부산,3214.3150000000005,122.1
7,8,29,5,23,590.78,18,9,31,4881,1501,부산,3214.3150000000005,122.1
2,9,77,5,23,672.39,18,9,31,4881,1501,부산,3214.3150000000005,122.1
4,6,26,9,19,634.75,18,9,1233,5570,68687,서산,3214.3150000000005,122.1
4,15,44,9,19,317.39,18,9,1233,5570,68687,서산,3214.3150000000005,122.1
0,10,60,9,19,619.0,18,9,1233,5570,68687,서산,3214.3150000000005,122.1
7,10,30,9,19,532.3,18,9,1233,5570,68687,서산,3214.3150000000005,122.1
5,27,66,9,19,651.87,18,9,1233,5570,68687,서산,3214.3150000000005,122.1
4,21,3,9,11,349.95,18,9,1233,5570,68687,부여,3214.3150000000005,122.1
4,21,35,9,11,575.0,18,9,1233,5570,68687,부여,3214.3150000000005,122.1
4,6,26,9,11,291.82,18,9,1233,5570,68687,부여,3214.3150000000005,122.1
4,20,24,9,11,371.07,18,9,1233,5570,68687,부여,3214.3150000000005,122.1
4,20,52,9,11,300.0,18,9,1233,5570,68687,부여,3214.3150000000005,122.1
4,12,2,9,11,356.84,18,9,1233,5570,68687,부여,3214.3150000000005,122.1
4,15,44,9,11,349.68,18,9,1233,5570,68687,부여,3214.3150000000005,122.1
7,10,30,9,11,400.0,18,9,1233,5570,68687,부여,3214.3150000000005,122.1
7,12,39,9,11,266.67,18,9,1233,5570,68687,부여,3214.3150000000005,122.1
5,27,66,9,11,479.71,18,9,1233,5570,68687,부여,3214.3150000000005,122.1
4,5,79,2,26,305.91,18,8,3369,6296,212066,영천,4736.804000000001,436.75
4,5,22,2,26,358.38,18,8,3369,6296,212066,영천,4736.804000000001,436.75
4,5,23,2,26,283.24,18,8,3369,6296,212066,영천,4736.804000000001,436.75
4,15,44,2,26,565.51,18,8,3369,6296,212066,영천,4736.804000000001,436.75
4,17,48,2,26,558.11,18,8,3369,6296,212066,영천,4736.804000000001,436.75
4,31,74,2,26,369.5,18,8,3369,6296,212066,영천,4736.804000000001,436.75
0,10,60,2,26,611.63,18,8,3369,6296,212066,영천,4736.804000000001,436.75
0,11,36,2,26,740.46,18,8,3369,6296,212066,영천,4736.804000000001,436.75
7,10,30,2,26,580.26,18,8,3369,6296,212066,영천,4736.804000000001,436.75
7,8,29,2,26,548.39,18,8,3369,6296,212066,영천,4736.804000000001,436.75
2,9,77,2,26,130.75,18,8,3369,6296,212066,영천,4736.804000000001,436.75
2,8,33,2,26,408.52,18,8,3369,6296,212066,영천,4736.804000000001,436.75
6,8,33,2,26,650.0,18,8,3369,6296,212066,영천,4736.804000000001,436.75
4,5,79,2,29,358.53,18,8,3369,6296,212066,의성,4736.804000000001,436.75
4,5,23,2,29,487.78,18,8,3369,6296,212066,의성,4736.804000000001,436.75
4,9,34,2,29,635.41,18,8,3369,6296,212066,의성,4736.804000000001,436.75
4,21,35,2,29,743.75,18,8,3369,6296,212066,의성,4736.804000000001,436.75
4,20,24,2,29,553.42,18,8,3369,6296,212066,의성,4736.804000000001,436.75
4,20,52,2,29,500.0,18,8,3369,6296,212066,의성,4736.804000000001,436.75
4,28,67,2,29,394.75,18,8,3369,6296,212066,의성,4736.804000000001,436.75
4,29,69,2,29,333.5,18,8,3369,6296,212066,의성,4736.804000000001,436.75
4,30,72,2,29,360.6,18,8,3369,6296,212066,의성,4736.804000000001,436.75
4,4,9,2,29,282.96,18,8,3369,6296,212066,의성,4736.804000000001,436.75
2,3,55,2,29,170.49,18,8,3369,6296,212066,의성,4736.804000000001,436.75
2,9,77,2,29,435.08,18,8,3369,6296,212066,의성,4736.804000000001,436.75
6,20,24,2,29,700.0,18,8,3369,6296,212066,의성,4736.804000000001,436.75
5,5,23,2,29,671.33,18,8,3369,6296,212066,의성,4736.804000000001,436.75
5,18,76,2,29,746.67,18,8,3369,6296,212066,의성,4736.804000000001,436.75
5,14,43,2,29,445.5,18,8,3369,6296,212066,의성,4736.804000000001,436.75
4,5,79,2,2,421.03,18,8,3369,6296,212066,합천,4736.804000000001,436.75
4,5,23,2,2,480.48,18,8,3369,6296,212066,합천,4736.804000000001,436.75
4,5,22,2,2,361.64,18,8,3369,6296,212066,합천,4736.804000000001,436.75
4,24,62,2,2,333.21,18,8,3369,6296,212066,합천,4736.804000000001,436.75
7,10,75,2,2,763.33,18,8,3369,6296,212066,합천,4736.804000000001,436.75
2,8,33,2,2,550.0,18,8,3369,6296,212066,합천,4736.804000000001,436.75
4,5,79,2,7,520.0,18,8,3369,6296,212066,구미,4736.804000000001,436.75
4,5,23,2,7,175.74,18,8,3369,6296,212066,구미,4736.804000000001,436.75
4,6,26,2,7,550.0,18,8,3369,6296,212066,구미,4736.804000000001,436.75
4,30,72,2,7,399.44,18,8,3369,6296,212066,구미,4736.804000000001,436.75
4,4,9,2,7,438.37,18,8,3369,6296,212066,구미,4736.804000000001,436.75
0,10,60,2,7,738.48,18,8,3369,6296,212066,구미,4736.804000000001,436.75
2,8,33,2,7,416.58,18,8,3369,6296,212066,구미,4736.804000000001,436.75
6,4,9,2,7,521.96,18,8,3369,6296,212066,구미,4736.804000000001,436.75
4,5,23,2,8,490.97,18,8,3369,6296,212066,의성,4736.804000000001,436.75
4,5,79,2,8,550.47,18,8,3369,6296,212066,의성,4736.804000000001,436.75
4,5,22,2,8,589.84,18,8,3369,6296,212066,의성,4736.804000000001,436.75
4,21,35,2,8,489.21,18,8,3369,6296,212066,의성,4736.804000000001,436.75
4,24,62,2,8,762.66,18,8,3369,6296,212066,의성,4736.804000000001,436.75
4,4,9,2,8,115.0,18,8,3369,6296,212066,의성,4736.804000000001,436.75
7,8,29,2,8,646.48,18,8,3369,6296,212066,의성,4736.804000000001,436.75
2,10,75,2,8,620.2,18,8,3369,6296,212066,의성,4736.804000000001,436.75
2,3,55,2,8,375.0,18,8,3369,6296,212066,의성,4736.804000000001,436.75
2,8,33,2,8,578.72,18,8,3369,6296,212066,의성,4736.804000000001,436.75
6,5,79,2,8,602.88,18,8,3369,6296,212066,의성,4736.804000000001,436.75
6,5,22,2,8,550.0,18,8,3369,6296,212066,의성,4736.804000000001,436.75
5,5,23,2,8,638.89,18,8,3369,6296,212066,의성,4736.804000000001,436.75
4,5,23,2,21,464.29,18,8,3369,6296,212066,안동,4736.804000000001,436.75
4,5,79,2,21,254.17,18,8,3369,6296,212066,안동,4736.804000000001,436.75
4,0,0,2,21,271.22,18,8,3369,6296,212066,안동,4736.804000000001,436.75
7,8,29,2,21,424.04,18,8,3369,6296,212066,안동,4736.804000000001,436.75
5,14,43,2,21,348.35,18,8,3369,6296,212066,안동,4736.804000000001,436.75
4,5,23,2,15,399.07,18,8,3369,6296,212066,문경,4736.804000000001,436.75
4,21,3,2,15,875.27,18,8,3369,6296,212066,문경,4736.804000000001,436.75
4,20,52,2,15,915.22,18,8,3369,6296,212066,문경,4736.804000000001,436.75
4,12,2,2,15,976.67,18,8,3369,6296,212066,문경,4736.804000000001,436.75
4,30,72,2,15,701.55,18,8,3369,6296,212066,문경,4736.804000000001,436.75
6,21,3,2,15,1100.0,18,8,3369,6296,212066,문경,4736.804000000001,436.75
5,27,66,2,15,800.0,18,8,3369,6296,212066,문경,4736.804000000001,436.75
4,30,72,2,25,625.0,18,8,3369,6296,212066,영주,4736.804000000001,436.75
0,10,60,2,25,780.47,18,8,3369,6296,212066,영주,4736.804000000001,436.75
2,3,55,2,25,669.49,18,8,3369,6296,212066,영주,4736.804000000001,436.75
5,18,76,2,25,821.33,18,8,3369,6296,212066,영주,4736.804000000001,436.75
1,10,60,2,25,943.83,18,8,3369,6296,212066,영주,4736.804000000001,436.75
4,5,23,2,9,504.22,18,8,3369,6296,212066,추풍령,4736.804000000001,436.75
4,5,79,2,9,440.73,18,8,3369,6296,212066,추풍령,4736.804000000001,436.75
4,5,22,2,9,439.53,18,8,3369,6296,212066,추풍령,4736.804000000001,436.75
4,21,3,2,9,750.0,18,8,3369,6296,212066,추풍령,4736.804000000001,436.75
4,21,35,2,9,700.0,18,8,3369,6296,212066,추풍령,4736.804000000001,436.75
4,6,26,2,9,402.18,18,8,3369,6296,212066,추풍령,4736.804000000001,436.75
4,20,52,2,9,228.57,18,8,3369,6296,212066,추풍령,4736.804000000001,436.75
4,12,2,2,9,247.18,18,8,3369,6296,212066,추풍령,4736.804000000001,436.75
4,28,67,2,9,157.09,18,8,3369,6296,212066,추풍령,4736.804000000001,436.75
4,29,69,2,9,462.0,18,8,3369,6296,212066,추풍령,4736.804000000001,436.75
4,4,9,2,9,198.1,18,8,3369,6296,212066,추풍령,4736.804000000001,436.75
0,10,60,2,9,711.83,18,8,3369,6296,212066,추풍령,4736.804000000001,436.75
2,10,75,2,9,745.57,18,8,3369,6296,212066,추풍령,4736.804000000001,436.75
2,9,77,2,9,514.51,18,8,3369,6296,212066,추풍령,4736.804000000001,436.75
2,1,5,2,9,796.8,18,8,3369,6296,212066,추풍령,4736.804000000001,436.75
1,10,60,2,9,1083.7,18,8,3369,6296,212066,추풍령,4736.804000000001,436.75
4,5,79,2,1,483.89,18,8,3369,6296,212066,대구,4736.804000000001,436.75
4,5,23,2,1,537.52,18,8,3369,6296,212066,대구,4736.804000000001,436.75
4,5,22,2,1,675.0,18,8,3369,6296,212066,대구,4736.804000000001,436.75
4,9,34,2,1,546.95,18,8,3369,6296,212066,대구,4736.804000000001,436.75
4,17,48,2,1,300.0,18,8,3369,6296,212066,대구,4736.804000000001,436.75
4,31,74,2,1,459.57,18,8,3369,6296,212066,대구,4736.804000000001,436.75
2,3,55,2,1,765.8,18,8,3369,6296,212066,대구,4736.804000000001,436.75
2,8,33,2,1,413.45,18,8,3369,6296,212066,대구,4736.804000000001,436.75
6,9,34,2,1,1000.0,18,8,3369,6296,212066,대구,4736.804000000001,436.75
4,5,79,1,37,499.19,18,8,5471,6601,361120,합천,4736.804000000001,436.75
4,5,23,1,37,453.31,18,8,5471,6601,361120,합천,4736.804000000001,436.75
4,5,22,1,37,358.52,18,8,5471,6601,361120,합천,4736.804000000001,436.75
4,9,34,1,37,673.57,18,8,5471,6601,361120,합천,4736.804000000001,436.75
4,21,35,1,37,737.99,18,8,5471,6601,361120,합천,4736.804000000001,436.75
4,6,26,1,37,657.26,18,8,5471,6601,361120,합천,4736.804000000001,436.75
4,20,52,1,37,718.73,18,8,5471,6601,361120,합천,4736.804000000001,436.75
4,20,24,1,37,741.67,18,8,5471,6601,361120,합천,4736.804000000001,436.75
4,26,64,1,37,400.0,18,8,5471,6601,361120,합천,4736.804000000001,436.75
4,24,62,1,37,477.51,18,8,5471,6601,361120,합천,4736.804000000001,436.75
4,0,0,1,37,827.35,18,8,5471,6601,361120,합천,4736.804000000001,436.75
0,10,60,1,37,624.0,18,8,5471,6601,361120,합천,4736.804000000001,436.75
0,11,36,1,37,725.0,18,8,5471,6601,361120,합천,4736.804000000001,436.75
0,25,32,1,37,391.29,18,8,5471,6601,361120,합천,4736.804000000001,436.75
7,10,30,1,37,613.37,18,8,5471,6601,361120,합천,4736.804000000001,436.75
7,1,6,1,37,784.02,18,8,5471,6601,361120,합천,4736.804000000001,436.75
7,8,29,1,37,587.7,18,8,5471,6601,361120,합천,4736.804000000001,436.75
2,9,77,1,37,450.42,18,8,5471,6601,361120,합천,4736.804000000001,436.75
2,8,33,1,37,600.24,18,8,5471,6601,361120,합천,4736.804000000001,436.75
6,10,60,1,37,752.2,18,8,5471,6601,361120,합천,4736.804000000001,436.75
6,10,30,1,37,774.03,18,8,5471,6601,361120,합천,4736.804000000001,436.75
6,10,75,1,37,701.07,18,8,5471,6601,361120,합천,4736.804000000001,436.75
6,5,79,1,37,769.77,18,8,5471,6601,361120,합천,4736.804000000001,436.75
6,8,33,1,37,577.46,18,8,5471,6601,361120,합천,4736.804000000001,436.75
6,20,24,1,37,800.0,18,8,5471,6601,361120,합천,4736.804000000001,436.75
6,20,52,1,37,725.0,18,8,5471,6601,361120,합천,4736.804000000001,436.75
5,5,23,1,37,663.24,18,8,5471,6601,361120,합천,4736.804000000001,436.75
5,27,66,1,37,774.99,18,8,5471,6601,361120,합천,4736.804000000001,436.75
4,5,23,1,16,541.91,18,8,5471,6601,361120,밀양,4736.804000000001,436.75
4,9,34,1,16,625.0,18,8,5471,6601,361120,밀양,4736.804000000001,436.75
4,6,26,1,16,618.25,18,8,5471,6601,361120,밀양,4736.804000000001,436.75
4,17,48,1,16,385.71,18,8,5471,6601,361120,밀양,4736.804000000001,436.75
4,26,64,1,16,587.21,18,8,5471,6601,361120,밀양,4736.804000000001,436.75
7,8,29,1,16,531.59,18,8,5471,6601,361120,밀양,4736.804000000001,436.75
2,9,77,1,16,490.01,18,8,5471,6601,361120,밀양,4736.804000000001,436.75
2,8,33,1,16,479.58,18,8,5471,6601,361120,밀양,4736.804000000001,436.75
5,5,23,1,16,641.87,18,8,5471,6601,361120,밀양,4736.804000000001,436.75
1,9,34,1,16,518.43,18,8,5471,6601,361120,밀양,4736.804000000001,436.75
1,8,33,1,16,481.67,18,8,5471,6601,361120,밀양,4736.804000000001,436.75
4,5,79,1,33,552.48,18,8,5471,6601,361120,밀양,4736.804000000001,436.75
4,5,23,1,33,504.93,18,8,5471,6601,361120,밀양,4736.804000000001,436.75
4,5,22,1,33,500.0,18,8,5471,6601,361120,밀양,4736.804000000001,436.75
4,9,34,1,33,532.16,18,8,5471,6601,361120,밀양,4736.804000000001,436.75
4,11,1,1,33,683.63,18,8,5471,6601,361120,밀양,4736.804000000001,436.75
4,21,35,1,33,694.5,18,8,5471,6601,361120,밀양,4736.804000000001,436.75
4,21,3,1,33,633.33,18,8,5471,6601,361120,밀양,4736.804000000001,436.75
